id,author_count,display_name,type,country,city,display_name_acronyms,display_name_alternatives,works_count,cited_by_count,2yr_mean_citedness,h_index,i10_index,wikipedia,associated_institutions_children,children_ids,associated_institutions_parent,parent_ids,openai_authors,anthropic_authors,google_authors
https://openalex.org/I19820366,9,Chinese Academy of Sciences,government,China,Beijing,CAS,中国科学院,860327,25095316,5.687068711294604,928,420699,https://en.wikipedia.org/wiki/Chinese%20Academy%20of%20Sciences,"Academy of Mathematics and Systems Science; Academy of Opto-Electronics; Aerospace Information Research Institute; Beijing Advanced Sciences and Innovation Center; Beijing Institute of Genomics; Botanical Society of China; Center for Excellence in Brain Science and Intelligence Technology; Center for Excellence in Molecular Cell Science; Center for Excellence in Molecular Plant Sciences; Changchun Institute of Applied Chemistry; Changchun Institute of Optics, Fine Mechanics and Physics; Chengdu Institute of Biology; Chongqing Institute of Green and Intelligent Technology; Computer Network Information Center; Dalian Institute of Chemical Physics; Fujian Institute of Research on the Structure of Matter; Guangzhou Institute of Energy Conversion; Guangzhou Institute of Geochemistry; Guangzhou Institutes of Biomedicine and Health; Hefei Institutes of Physical Science; Innovation Academy for Microsatellites of Chinese Academy of Sciences; Institut Pasteur of Shanghai; Institute for History of Natural Sciences; Institute of Acoustics; Institute of Applied Ecology; Institute of Atmospheric Physics; Institute of Automation; Institute of Biophysics; Institute of Botany; Institute of Chemistry; Institute of Coal Chemistry; Institute of Computing Technology; Institute of Deep-Sea Science and Engineering; Institute of Earth Environment; Institute of Electrical Engineering; Institute of Electronics; Institute of Engineering Thermophysics; Institute of Genetics and Developmental Biology; Institute of Geochemistry; Institute of Geodesy and Geophysics; Institute of Geographic Sciences and Natural Resources Research; Institute of Geology and Geophysics; Institute of High Energy Physics; Institute of Hydrobiology; Institute of Information Engineering; Institute of Mechanics; Institute of Metal Research; Institute of Microbiology; Institute of Microelectronics; Institute of Modern Physics; Institute of Mountain Hazards and Environment; Institute of Oceanology; Institute of Optics and Electronics, Chinese Academy of Sciences; Institute of Physics; Institute of Process Engineering; Institute of Psychology, Chinese Academy of Sciences; Institute of Remote Sensing and Digital Earth; Institute of Rock and Soil Mechanics; Institute of Semiconductors; Institute of Software; Institute of Soil Science; Institute of Subtropical Agriculture; Institute of Theoretical Physics; Institute of Tibetan Plateau Research; Institute of Urban Environment; Institute of Vertebrate Paleontology and Paleoanthropology; Institute of Zoology; Institutes of Science and Development; Key Laboratory of Zoological Systematics and Evolution; Kunming Institute of Botany; Kunming Institute of Zoology; Lanzhou Institute of Chemical Physics; Nanjing Institute of Geography and Limnology; Nanjing Institute of Geology and Paleontology; National Astronomical Observatories; National Center for Nanoscience and Technology; National Science Library; National Space Science Center; National Time Service Center; Ningbo Institute of Industrial Technology; Northeast Institute of Geography and Agroecology; Northwest Institute of Eco-Environment and Resources; Northwest Institute of Plateau Biology; Purple Mountain Observatory; Qingdao Institute of Bioenergy and Bioprocess Technology; Research Center for Eco-Environmental Sciences; Shanghai Advanced Research Institute; Shanghai Astronomical Observatory; Shanghai Institute of Applied Physics; Shanghai Institute of Ceramics; Shanghai Institute of Materia Medica; Shanghai Institute of Microsystem and Information Technology; Shanghai Institute of Nutrition and Health; Shanghai Institute of Optics and Fine Mechanics; Shanghai Institute of Organic Chemistry; Shanghai Institute of Technical Physics; Shanghai Institutes for Biological Sciences; Shenyang Institute of Automation; Shenzhen Institutes of Advanced Technology; Sino-Africa Joint Research Center; South China Botanical Garden; South China Sea Institute Of Oceanology; Suzhou Institute of Biomedical Engineering and Technology; Suzhou Institute of Nano-tech and Nano-bionics; Technical Institute of Physics and Chemistry; Technology and Engineering Center for Space Utilization; Tianjin Institute of Industrial Biotechnology; University of Chinese Academy of Sciences; University of Science and Technology of China; Wuhan Botanical Garden; Wuhan Institute of Physics and Mathematics; Wuhan Institute of Virology; Xi'an Institute of Optics and Precision Mechanics; Xinjiang Institute of Ecology and Geography; Xinjiang Technical Institute of Physics & Chemistry; Xishuangbanna Tropical Botanical Garden; Yantai Institute of Coastal Zone Research",https://openalex.org/I4210120485; https://openalex.org/I4210151155; https://openalex.org/I4210137199; https://openalex.org/I4210165198; https://openalex.org/I2801577699; https://openalex.org/I4210115799; https://openalex.org/I4210097554; https://openalex.org/I4210121447; https://openalex.org/I4210139738; https://openalex.org/I4210092888; https://openalex.org/I4210088164; https://openalex.org/I4210152908; https://openalex.org/I4210123021; https://openalex.org/I4210108629; https://openalex.org/I180585399; https://openalex.org/I4210119098; https://openalex.org/I4210128491; https://openalex.org/I3018690959; https://openalex.org/I2802148028; https://openalex.org/I2802624667; https://openalex.org/I4387154354; https://openalex.org/I4210096219; https://openalex.org/I4210095609; https://openalex.org/I4210099069; https://openalex.org/I4210110024; https://openalex.org/I4210152758; https://openalex.org/I4210112150; https://openalex.org/I4210112540; https://openalex.org/I4210158097; https://openalex.org/I4210155088; https://openalex.org/I4210159903; https://openalex.org/I4210090176; https://openalex.org/I4210154862; https://openalex.org/I4210159790; https://openalex.org/I4210128819; https://openalex.org/I4210110458; https://openalex.org/I4210120320; https://openalex.org/I4210124606; https://openalex.org/I4210135735; https://openalex.org/I4210105990; https://openalex.org/I4210160793; https://openalex.org/I4210126061; https://openalex.org/I4210137180; https://openalex.org/I4210089584; https://openalex.org/I4210156404; https://openalex.org/I4210157653; https://openalex.org/I4210126304; https://openalex.org/I4210134982; https://openalex.org/I4210119392; https://openalex.org/I4210131271; https://openalex.org/I4210124748; https://openalex.org/I4210101167; https://openalex.org/I4210128284; https://openalex.org/I4210159876; https://openalex.org/I4210133325; https://openalex.org/I4210131870; https://openalex.org/I4210128053; https://openalex.org/I4210140379; https://openalex.org/I4210149211; https://openalex.org/I4210128818; https://openalex.org/I4210165559; https://openalex.org/I4210107235; https://openalex.org/I4210125404; https://openalex.org/I4210141476; https://openalex.org/I4210119653; https://openalex.org/I4210086287; https://openalex.org/I4210167311; https://openalex.org/I4210116191; https://openalex.org/I4387153529; https://openalex.org/I13850615; https://openalex.org/I18489884; https://openalex.org/I4210089297; https://openalex.org/I4210134482; https://openalex.org/I4210103797; https://openalex.org/I4210164580; https://openalex.org/I4210141483; https://openalex.org/I4210148850; https://openalex.org/I4210115570; https://openalex.org/I4210093645; https://openalex.org/I4210165339; https://openalex.org/I4210101301; https://openalex.org/I4210106526; https://openalex.org/I4387155266; https://openalex.org/I2802340896; https://openalex.org/I4210158139; https://openalex.org/I4210144289; https://openalex.org/I4210111959; https://openalex.org/I2799714274; https://openalex.org/I4210123885; https://openalex.org/I4210163874; https://openalex.org/I4210112820; https://openalex.org/I4210147322; https://openalex.org/I4210096013; https://openalex.org/I4210135349; https://openalex.org/I4210112946; https://openalex.org/I4210135723; https://openalex.org/I4210106477; https://openalex.org/I142078773; https://openalex.org/I4210145761; https://openalex.org/I4387155549; https://openalex.org/I4210120696; https://openalex.org/I4210103685; https://openalex.org/I4210092817; https://openalex.org/I4210092495; https://openalex.org/I4210140689; https://openalex.org/I4210086028; https://openalex.org/I4210139473; https://openalex.org/I4210165038; https://openalex.org/I126520041; https://openalex.org/I4210122269; https://openalex.org/I4210099135; https://openalex.org/I4210106882; https://openalex.org/I4210144662; https://openalex.org/I4210103115; https://openalex.org/I4210106108; https://openalex.org/I2801454379; https://openalex.org/I4210108244,,,8,0,1
https://openalex.org/I201448701,9,University of Washington,funder,United States,Seattle,UW,Université de Washington; Universidad de Washington,476830,22730490,4.804689337898947,1284,225538,https://en.wikipedia.org/wiki/University%20of%20Washington,"Center for Effective Global Action; Cooperative Institute for Climate, Ocean, & Ecosystem Studies; Friday Harbor Laboratories; Harborview Injury Prevention and Research Center; Health Alliance International; Seattle Epidemiologic Information and Research Center; University of Washington Applied Physics Laboratory; University of Washington Bothell; University of Washington Tacoma; Washington Sea Grant; Washington Space Grant Consortium",https://openalex.org/I4210135243; https://openalex.org/I4410514802; https://openalex.org/I4387153569; https://openalex.org/I4210126198; https://openalex.org/I2802617771; https://openalex.org/I4210102726; https://openalex.org/I4210138199; https://openalex.org/I4210138624; https://openalex.org/I4210150356; https://openalex.org/I4210139762; https://openalex.org/I4210101779,,,7,1,1
https://openalex.org/I99065089,9,Tsinghua University,funder,China,Beijing,THU,清华大学,321490,8511431,6.11833444425929,704,131098,https://en.wikipedia.org/wiki/Tsinghua%20University,Beijing Institute of Mathematical Sciences and Applications; Center for Life Sciences; Collaborative Innovation Center of Quantum Matter; International Centre for Engineering Education; State Key Laboratory of Automobile Safety and Energy Conservation; State Key Laboratory of Low-Dimensional Quantum Physics; State Key Laboratory of Membrane Biology; State Key Laboratory of Microwave and Digital Communication Technology; State Key Laboratory of New Ceramics and Fine Processing; State Key Laboratory of Power System and Generation Equipment; State Key Laboratory of Precision Testing Technology and Instruments; State Key Laboratory of Tribology; State Key Laboratory of Water and Sediment Science and Water Conservancy and Hydropower Engineering; State Key Laboratory on Integrated Optoelectronics; The Synergetic Innovation Center for Advanced Materials; Tsinghua–Berkeley Shenzhen Institute,https://openalex.org/I4403928416; https://openalex.org/I4210160507; https://openalex.org/I4210127494; https://openalex.org/I4411591247; https://openalex.org/I4391768119; https://openalex.org/I4391767819; https://openalex.org/I4391768054; https://openalex.org/I4391767871; https://openalex.org/I4391767896; https://openalex.org/I4392738191; https://openalex.org/I4391767736; https://openalex.org/I4391768272; https://openalex.org/I4391767762; https://openalex.org/I4210091786; https://openalex.org/I4210159340; https://openalex.org/I4210114105,,,7,1,1
https://openalex.org/I241749,9,University of Cambridge,funder,United Kingdom,Cambridge,,Cambridge University; Prifysgol Caergrawnt,381372,18008438,5.301635407136322,1145,190805,https://en.wikipedia.org/wiki/University%20of%20Cambridge,"Cambridge University Press; Cambridge–MIT Institute; Cancer Imaging Centre; Cancer Research UK Cambridge Center; Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Hutchison/MRC Research Centre; MRC Biostatistics Unit; MRC Cognition and Brain Sciences Unit; MRC Epidemiology Unit; MRC Human Nutrition Research; MRC Metabolic Diseases Unit; MRC Mitochondrial Biology Unit; MRC Toxicology Unit; NIHR Cambridge Biomedical Research Centre; Sedgwick Museum of Earth Sciences; The Cambridge Centre for Advanced Research and Education in Singapore; The Gurdon Institute; Wellcome/MRC Cambridge Stem Cell Institute; Wellcome/MRC Institute of Metabolic Science",https://openalex.org/I4210135132; https://openalex.org/I4210093068; https://openalex.org/I4392738266; https://openalex.org/I4210089382; https://openalex.org/I4210147017; https://openalex.org/I4210106569; https://openalex.org/I4210134973; https://openalex.org/I192597271; https://openalex.org/I4210158597; https://openalex.org/I173004203; https://openalex.org/I4387153067; https://openalex.org/I79266365; https://openalex.org/I4210159948; https://openalex.org/I4389425352; https://openalex.org/I2800645432; https://openalex.org/I4210106954; https://openalex.org/I2801782436; https://openalex.org/I21196054; https://openalex.org/I4210116691,,,6,3,0
https://openalex.org/I35440088,8,ETH Zurich,funder,Switzerland,Zurich,ETH Zurich,ETH Zürich; Swiss Federal Institute of Technology in Zurich; École Polytechnique Fédérale de Zurich; ETH di Zurigo; Politecnico Federale di Zurigo; Eidgenössische Technische Hochschule Zürich,197870,8097922,4.939911773523491,751,100361,https://en.wikipedia.org/wiki/ETH%20Zurich,"AgroVet-Strickhof; Automatic Control Laboratory; Binnig and Rohrer Nanotechnology Center; CSCS - Swiss National Supercomputing Centre; Center for Climate Systems Modeling; Centre for Origin and Prevalence of Life; Collegium Helveticum; Communication Technology Laboratory; Computer Engineering and Networks Laboratory; Computer Vision Laboratory; Congressi Stefano Franscini; ETH Institute for Theoretical Studies; ETH Phenomics Center; ETH Zürich Campus Heilbronn gGmbH; Electromagnetic Fields Laboratory; FIRST Center for Micro- and Nanoscience; Flow Cytometry Core Facility; Functional Genomics Center Zurich; Geological Institute; Good Manufacturing Practice Facility; Institute for Atmospheric and Climate Science; Institute for Biomechanics; Institute for Biomedical Engineering; Institute for Building Materials; Institute for Chemical and Bioengineering; Institute for Computing Platforms; Institute for Dynamic Systems and Control; Institute for Electronics; Institute for Environmental Decisions; Institute for Geotechnical Engineering; Institute for High Performance Computing Systems; Institute for Intelligent Interactive Systems; Institute for Machine Learning; Institute for Mathematical Research; Institute for Molecular Systems Biology; Institute for Neuroscience; Institute for Operations Research; Institute for Particle Physics and Astrophysics; Institute for Preservation and Construction History; Institute for Programming Languages and Systems; Institute for Quantum Electronics; Institute for Spatial and Landscape Development; Institute for Technology in Architecture; Institute for Theoretical Physics; Institute for Transport Planning and Systems; Institute for Urban and Landscape Studies; Institute for Visual Computing; Institute for the History and Theory of Architecture; Institute of Agricultural Sciences; Institute of Behavioral Sciences; Institute of Biochemistry; Institute of Biogeochemistry and Pollutant Dynamics; Institute of Cartography and Geoinformation; Institute of Construction and Infrastructure Management; Institute of Design and Architecture; Institute of Design, Materials and Fabrication; Institute of Energy and Process Engineering; Institute of Environmental Engineering; Institute of Fluid Dynamics; Institute of Food, Nutrition, and Health; Institute of Geochemistry and Petrology; Institute of Geodesy and Photogrammetry; Institute of Geophysics; Institute of History; Institute of Human Movement Sciences and Sport; Institute of Information Security; Institute of Integrative Biology; Institute of Machine Tools and Manufacturing; Institute of Mechanical Systems; Institute of Metals Research; Institute of Microbiology; Institute of Molecular Biology and Biophysics; Institute of Molecular Health Sciences; Institute of Molecular Physical Science; Institute of Molecular Plant Biology; Institute of Neuroinformatics; Institute of Pharmaceutical Sciences; Institute of Polymers; Institute of Robotics and Intelligent Systems; Institute of Science, Technology and Policy; Institute of Structural Engineering; Institute of Terrestrial Ecosystems; Institute of Theoretical Computer Science; Institute of Translational Medicine; Institute of Virtual Manufacturing; Integrated Systems Laboratory; Laboratory for Solid State Physics; Laboratory of Hydraulics, Hydrology and Glaciology; Laboratory of Inorganic Chemistry; Laboratory of Organic Chemistry; Laboratory of Physical Chemistry; Language Center of UZH and ETH Zürich; NCCR SwissMAP; NEXUS Personalized Health Technologies; Power Systems and High Voltage Laboratory; School for Continuing Education; Scientific Center for Optical and Electron Microscopy; Seminar for Applied Mathematics; Seminar for Statistics; Signal and Information Processing Laboratory; Singapore-ETH Centre; Swiss Data Science Center; Swiss Seismological Service; Wyss Zurich Translational Center; digital Trial Innovation Platform",https://openalex.org/I4409125546; https://openalex.org/I4409125690; https://openalex.org/I4409125578; https://openalex.org/I4391767926; https://openalex.org/I4409125508; https://openalex.org/I4409125744; https://openalex.org/I4210133264; https://openalex.org/I4409125588; https://openalex.org/I4409125708; https://openalex.org/I4409125621; https://openalex.org/I4409125485; https://openalex.org/I4409125535; https://openalex.org/I4409125495; https://openalex.org/I4409125506; https://openalex.org/I4409125736; https://openalex.org/I4409125571; https://openalex.org/I4409125746; https://openalex.org/I4409125567; https://openalex.org/I4409125689; https://openalex.org/I4409125525; https://openalex.org/I4409125748; https://openalex.org/I4409125560; https://openalex.org/I4210090941; https://openalex.org/I4409125625; https://openalex.org/I4409125494; https://openalex.org/I4409125676; https://openalex.org/I4409125648; https://openalex.org/I4409125497; https://openalex.org/I4409125529; https://openalex.org/I4409125619; https://openalex.org/I4409125614; https://openalex.org/I4409125564; https://openalex.org/I4409125752; https://openalex.org/I4409125471; https://openalex.org/I4409125522; https://openalex.org/I4409125510; https://openalex.org/I4409125551; https://openalex.org/I4409125579; https://openalex.org/I4409125735; https://openalex.org/I4409125668; https://openalex.org/I4409125618; https://openalex.org/I4409125538; https://openalex.org/I4409125587; https://openalex.org/I4409125509; https://openalex.org/I4409125657; https://openalex.org/I4409125646; https://openalex.org/I4409125634; https://openalex.org/I4409125559; https://openalex.org/I4409125575; https://openalex.org/I4409125531; https://openalex.org/I4409125480; https://openalex.org/I4409125554; https://openalex.org/I4409125667; https://openalex.org/I4409125491; https://openalex.org/I4409125595; https://openalex.org/I4409125550; https://openalex.org/I4409125612; https://openalex.org/I4409125540; https://openalex.org/I4409125565; https://openalex.org/I4409125519; https://openalex.org/I4409125520; https://openalex.org/I4409125637; https://openalex.org/I4409125615; https://openalex.org/I4409125715; https://openalex.org/I4409125674; https://openalex.org/I4409125714; https://openalex.org/I4409125516; https://openalex.org/I4409125663; https://openalex.org/I4409125684; https://openalex.org/I4409125589; https://openalex.org/I4409125476; https://openalex.org/I4409125474; https://openalex.org/I4409125486; https://openalex.org/I4409125500; https://openalex.org/I4409125501; https://openalex.org/I4409125610; https://openalex.org/I4409125536; https://openalex.org/I4409125580; https://openalex.org/I4409125484; https://openalex.org/I4409125533; https://openalex.org/I4409125544; https://openalex.org/I4409125561; https://openalex.org/I4409125716; https://openalex.org/I4409125632; https://openalex.org/I4409125656; https://openalex.org/I4409125709; https://openalex.org/I4409125502; https://openalex.org/I4409125586; https://openalex.org/I4409125507; https://openalex.org/I4409125696; https://openalex.org/I4409125566; https://openalex.org/I4409125687; https://openalex.org/I4392738284; https://openalex.org/I4409125722; https://openalex.org/I4409125543; https://openalex.org/I4409125664; https://openalex.org/I4409125750; https://openalex.org/I4409125597; https://openalex.org/I4409125577; https://openalex.org/I4409125650; https://openalex.org/I4409125539; https://openalex.org/I4210122261; https://openalex.org/I4409125662; https://openalex.org/I4409125645; https://openalex.org/I4409125541,Board of the Swiss Federal Institutes of Technology,https://openalex.org/I2799323385,3,1,4
https://openalex.org/I91136226,8,University of Sheffield,funder,United Kingdom,Sheffield,,Prifysgol Sheffield; Sheffield University,163326,5909290,4.19010321352756,688,77584,https://en.wikipedia.org/wiki/University%20of%20Sheffield,Grantham Centre for Sustainable Futures; Leverhulme Centre for Climate Change Mitigation; NERC Environmental Omics Facility,https://openalex.org/I4387152826; https://openalex.org/I4210147853; https://openalex.org/I4388482733,,,6,2,0
https://openalex.org/I45129253,8,University College London,funder,United Kingdom,London,UCL,"London University; University College, London; Coleg Prifysgol Llundain",485011,19928401,4.9719384827269595,1121,232616,https://en.wikipedia.org/wiki/University%20College%20London,"Centre for the Observation and Modelling of Earthquakes, Volcanoes and Tectonics; Institute of Structural and Molecular Biology; MRC Clinical Trials Unit at UCL; MRC Laboratory for Molecular Cell Biology; MRC Prion Unit; MRC Unit for Lifelong Health and Ageing; NIHR Moorfields Biomedical Research Centre; Sainsbury Wellcome Centre; Sierra Leone Urban Research Centre; UCL Biomedical Research Centre; UCL Hospitals Charitable Foundation; UCL Queen Square Institute of Neurology; University College London Qatar; Wellcome / EPSRC Centre for Interventional and Surgical Sciences; Wellcome Centre for Human Neuroimaging",https://openalex.org/I4210147017; https://openalex.org/I4210157240; https://openalex.org/I4210091428; https://openalex.org/I4210093127; https://openalex.org/I4210134576; https://openalex.org/I4210139815; https://openalex.org/I4210088407; https://openalex.org/I4396570676; https://openalex.org/I4210149513; https://openalex.org/I4210138523; https://openalex.org/I4392738225; https://openalex.org/I4412460331; https://openalex.org/I4210089544; https://openalex.org/I4210122016; https://openalex.org/I165524941,University of London,https://openalex.org/I124357947,3,2,3
https://openalex.org/I118347636,8,Australian National University,funder,Australia,Canberra,ANU,,165278,6130646,4.286139389193422,684,78590,https://en.wikipedia.org/wiki/Australian%20National%20University,ARC Centre of Excellence for Transformative Meta-Optical Systems; ARC Centre of Excellence in Plant Energy Biology; Australian Centre for Excellence in Antarctic Science; Australian Data Archive; Centre for Advanced Microscopy; Mount Stromlo Observatory,https://openalex.org/I4210149973; https://openalex.org/I4210102918; https://openalex.org/I4394709237; https://openalex.org/I4387152781; https://openalex.org/I4396570642; https://openalex.org/I3129270235,,,2,3,3
https://openalex.org/I20089843,7,Princeton University,funder,United States,Princeton,,College of New Jersey; Université de princeton; Universidad de Princeton,190237,10950427,5.297645490892936,1070,95674,https://en.wikipedia.org/wiki/Princeton%20University,Center for Discrete Mathematics and Theoretical Computer Science; National Spherical Torus Experiment – Upgrade; Princeton Plasma Physics Laboratory,https://openalex.org/I2799411422; https://openalex.org/I4390039301; https://openalex.org/I2799567181,,,7,0,0
https://openalex.org/I4210164937,7,Microsoft Research (United Kingdom),company,United Kingdom,Cambridge,,,14535,908592,7.234225621414914,339,6160,https://en.wikipedia.org/wiki/Microsoft%20Research,The Microsoft Research - University of Trento Centre for Computational and Systems Biology,https://openalex.org/I2802934434,Microsoft (United States),https://openalex.org/I1290206253,5,0,2
https://openalex.org/I157725225,7,University of Illinois Urbana-Champaign,funder,United States,Urbana,UIUC,University of Illinois; Universidad de Illinois en Urbana-Champaign; Université de l'Illinois à Urbana-Champaign,309345,12855969,4.017376110275203,962,156324,https://en.wikipedia.org/wiki/University%20of%20Illinois%20Urbana-Champaign,Advanced Cyberinfrastructure Coordination Ecosystem: Services & Support; Anthony J. Leggett Institute for Condensed Matter Theory; Chan Zuckerberg Biohub Chicago; Illinois Space Grant Consortium; National Center for Supercomputing Applications,https://openalex.org/I4387152812; https://openalex.org/I4405252470; https://openalex.org/I4396570630; https://openalex.org/I4210090450; https://openalex.org/I4210135837,University of Illinois System,https://openalex.org/I2801919071,6,1,0
https://openalex.org/I37461747,6,Wuhan University,funder,China,Wuhan,WHU,武汉大学,187919,3666015,5.026580724370779,455,66555,https://en.wikipedia.org/wiki/Wuhan%20University,Duke Kunshan University; State Key Laboratory of Software Engineering; State Key Laboratory of Virology; State Key Laboratory of Water Resources and Hydropower Engineering Science,https://openalex.org/I4210159968; https://openalex.org/I4391768271; https://openalex.org/I4391768268; https://openalex.org/I4391768013,,,2,0,4
https://openalex.org/I14243506,6,Hong Kong Polytechnic University,funder,Hong Kong,Hong Kong,HKPU,PolyU; 香港理工大學,127872,3665093,6.563215345485375,482,58760,https://en.wikipedia.org/wiki/Hong%20Kong%20Polytechnic%20University,,,,,5,0,1
https://openalex.org/I122411786,6,California Institute of Technology,funder,United States,Pasadena,CIT,Caltech; Instituto de Tecnología de California,166716,9610307,6.286477819347942,969,88451,https://en.wikipedia.org/wiki/California%20Institute%20of%20Technology,Caltech Alumni Association; Caltech Submillimeter Observatory; Infrared Processing and Analysis Center; Institute for Collaborative Biotechnologies; Jet Propulsion Laboratory; Joint Center for Artificial Photosynthesis; Keck Institute for Space Studies; Resnick Sustainability Institute,https://openalex.org/I4406741988; https://openalex.org/I2800228904; https://openalex.org/I4210167273; https://openalex.org/I4388482662; https://openalex.org/I1334627681; https://openalex.org/I4210156299; https://openalex.org/I4210163724; https://openalex.org/I4391012571,,,4,1,1
https://openalex.org/I86519309,6,The University of Texas at Austin,funder,United States,Austin,,Université du texas à austin; Universidad de Texas en Austin; UT Austin,256107,10268191,4.276823176823177,900,122819,https://en.wikipedia.org/wiki/University%20of%20Texas%20at%20Austin,"Applied Research Laboratories, The University of Texas at Austin; Beaufort Lagoon Ecosystems Long Term Ecological Research Network; Bureau of Economic Geology; NSF-Simons AI Institute for Cosmic Origins; Texas Advanced Computing Center; Texas Space Grant Consortium; UT Health Austin",https://openalex.org/I4388482719; https://openalex.org/I4387155281; https://openalex.org/I4403928371; https://openalex.org/I4410514726; https://openalex.org/I4388891828; https://openalex.org/I4210164984; https://openalex.org/I4387930201,The University of Texas System,https://openalex.org/I16452829,4,1,1
https://openalex.org/I1283280774,6,Brigham and Women's Hospital,healthcare,United States,Boston,BWH,The Brigham,191521,11936261,5.845975370337319,1066,103204,https://en.wikipedia.org/wiki/Brigham%20and%20Women%27s%20Hospital,Center for Neuro-Oncology; Dana-Farber Brigham Cancer Center; Harvard Affiliated Emergency Medicine Residency; Osher Center for Integrative Medicine,https://openalex.org/I4210102457; https://openalex.org/I4210161994; https://openalex.org/I4210089597; https://openalex.org/I4392738064,Mass General Brigham,https://openalex.org/I48633490,6,0,0
https://openalex.org/I4210113520,6,Brain (Germany),company,Germany,Zwingenberg,,Biotechnology Research and Information Network,3800,141849,4.52824427480916,158,1643,,,,,,4,0,2
https://openalex.org/I4210110987,6,IIT@MIT,facility,United States,Cambridge,,,12906,601483,4.821768707482994,322,5377,,,,Italian Institute of Technology,https://openalex.org/I30771326,5,1,0
https://openalex.org/I79576946,6,University of Pennsylvania,funder,United States,Philadelphia,,UPenn,370250,18838663,4.984526414504533,1190,193273,https://en.wikipedia.org/wiki/University%20of%20Pennsylvania,Penn Center for AIDS Research,https://openalex.org/I4210127693,,,4,1,1
https://openalex.org/I4210109586,6,Moscow Institute of Thermal Technology,facility,Russia,Moscow,МИТ; MITT,Корпорация Московский институт теплотехники,7011,186260,2.6825396825396823,203,1426,https://en.wikipedia.org/wiki/Moscow%20Institute%20of%20Thermal%20Technology,,,,,6,0,0
https://openalex.org/I24185976,5,Sichuan University,funder,China,Chengdu,SCU,Sìchuān Dàxué; 四川大学,212569,3704610,4.695971859752638,407,76323,https://en.wikipedia.org/wiki/Sichuan%20University,State Key Laboratory of Biotherapy; State Key Laboratory of Hydraulics and Mountain River Engineering; State Key Laboratory of Oral Diseases; State Key Laboratory of Polymer Materials Engineering; West China Medical Center of Sichuan University,https://openalex.org/I4391768003; https://openalex.org/I4391767678; https://openalex.org/I4391768043; https://openalex.org/I4409876251; https://openalex.org/I2800091995,,,5,0,0
https://openalex.org/I887064364,5,University of Amsterdam,funder,The Netherlands,Amsterdam,UvA,Universiteit van Amsterdam,202139,8305378,4.826050042451181,767,104920,https://en.wikipedia.org/wiki/University%20of%20Amsterdam,Advanced Research Center for Nanolithography (Netherlands); Amsterdam Institute for Addiction Research; Delta Institute for Theoretical Physics; Institute of Physics; Van Leeuwenhoek Centre for Advanced Microscopy,https://openalex.org/I4210145651; https://openalex.org/I4210109446; https://openalex.org/I4210114434; https://openalex.org/I4409876441; https://openalex.org/I4387156196,,,4,1,0
